researcher,day,month,year,mesocosm,vase,infection,experiment.day,site,no.,exp.leaf.no,current.leaf.no,exp.day.appeared,length.cm,area.cm,lesion.area,wd.lesion.area,clipped,wd.lesion.pc,lesion.presence,lesion.absence,S1.no.leaves,S2.no.leaves,S1.no.leaves.new,S2.no.leaves.new,no.leaves.new,no.leaves.lost,dehisced.senesced,broken.sheath,delta.sheath.length,day.broke,notes,shoot.no,mortality.day,stat,S1.total.length,S2.total.length,rhizome.length,ag.biomass,bg.biomass,shoot.notes
FRS,30,august,2016,24,58,Y,28,NB,2,2,3,0,20.753,7.319,7.319,7.319,N,100,1,0,2,1,1,1,2,3,Y,Y,3.586,21,dehisced.D28.natural,2,28,0,15.5,5.6,6,0.067,0.102,.
FRS,30,august,2016,24,58,Y,28,NB,2,3,4,0,NA,NA,NA,NA,N,NA,NA,NA,2,1,1,1,2,3,Y,Y,3.586,21,dehisced.D3.handling,2,28,0,15.5,5.6,6,0.067,0.102,.
FRS,30,august,2016,24,58,Y,28,NB,2,4,5,0,NA,NA,NA,NA,N,NA,NA,NA,2,1,1,1,2,3,Y,Y,3.586,21,dehisced.D4.natural,2,28,0,15.5,5.6,6,0.067,0.102,.
FRS,30,august,2016,24,59,N,28,WB,12,-1,1,28,10.404,4.088,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,5.059,28,,1,28,0,56.2,NA,10,0.516,0.244,.
FRS,30,august,2016,24,59,N,28,WB,12,0,2,5,29.088,11.949,0.14,0.14,N,1.172,1,0,4,0,2,0,2,1,N,Y,5.059,28,,1,28,0,56.2,NA,10,0.516,0.244,.
FRS,30,august,2016,24,59,N,28,WB,12,1,3,0,45.349,19.431,0.344,0.344,Y,1.77,1,0,4,0,2,0,2,1,N,Y,5.059,28,,1,28,0,56.2,NA,10,0.516,0.244,.
FRS,30,august,2016,24,59,N,28,WB,12,2,4,0,38.407,15.006,0.337,0.337,Y,2.246,1,0,4,0,2,0,2,1,N,Y,5.059,28,,1,28,0,56.2,NA,10,0.516,0.244,.
FRS,30,august,2016,24,59,N,28,WB,12,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,1,Y,Y,5.059,28,seneseced.D21,1,28,0,56.2,NA,10,0.516,0.244,.
FRS,30,august,2016,24,60,Y,28,LP,5,0,1,14,6.904,1.786,0.225,0.225,N,12.598,1,0,2,2,1,2,3,3,N,N,NA,NA,,2,28,0,25.3,4,6.5,0.058,0.101,.
FRS,30,august,2016,24,60,Y,28,LP,5,1,2,0,19.578,5.812,4.872,4.872,N,83.827,1,0,2,2,1,2,3,3,N,N,NA,NA,,2,28,0,25.3,4,6.5,0.058,0.101,.
FRS,30,august,2016,24,60,Y,28,LP,5,2,3,0,22.867,7.39,4.957,4.957,N,67.077,1,0,2,2,1,2,3,3,Y,N,NA,NA,dehisced.D28.natural,2,28,0,25.3,4,6.5,0.058,0.101,.
FRS,30,august,2016,24,60,Y,28,LP,5,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,2,1,2,3,3,Y,N,NA,NA,dehisced.D14.natural,2,28,0,25.3,4,6.5,0.058,0.101,.
FRS,30,august,2016,24,60,Y,28,LP,5,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,2,2,1,2,3,3,Y,N,NA,NA,dehisced.D14.natural,2,28,0,25.3,4,6.5,0.058,0.101,.
FRS,30,august,2016,24,61,N,28,DC,15,-2,1,28,7.442,2.705,0,0,N,0,0,1,5,0,3,0,3,2,N,Y,4.668,"14, 28",,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,-1,2,21,15.812,5.773,0,0,N,0,0,1,5,0,3,0,3,2,N,Y,4.668,"14, 28",,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,0,3,4,25.134,9.332,0,0,N,0,0,1,5,0,3,0,3,2,N,Y,4.668,"14, 28",,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,1,4,0,36.683,15.504,0.345,0,N,0,0,1,5,0,3,0,3,2,N,Y,4.668,"14, 28",Lesion.not.wd,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,2,5,0,41.948,17.162,0.15,0,N,0,0,1,5,0,3,0,3,2,N,Y,4.668,"14, 28",Lesion.not.wd,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,3,6,0,NA,NA,NA,NA,Y,NA,NA,NA,5,0,3,0,3,2,Y,Y,4.668,"14, 28",sensesced.D21,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,61,N,28,DC,15,4,7,0,NA,NA,NA,NA,Y,NA,NA,NA,5,0,3,0,3,2,Y,Y,4.668,"14, 28",senesced.D14,1,28,0,48.6,NA,9,0.383,0.269,.
FRS,30,august,2016,24,62,Y,28,WB,19,0,1,2,13.574,5.632,4.458,4.458,N,79.155,1,0,2,0,1,0,1,2,N,Y,5.018,14,,1,28,0,36.7,NA,6.5,0.192,0.171,.
FRS,30,august,2016,24,62,Y,28,WB,19,1,2,0,26.902,11.621,11.621,11.621,N,100,1,0,2,0,1,0,1,2,N,Y,5.018,14,,1,28,0,36.7,NA,6.5,0.192,0.171,.
FRS,30,august,2016,24,62,Y,28,WB,19,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,5.018,14,dehisced.D14.handling,1,28,0,36.7,NA,6.5,0.192,0.171,.
FRS,30,august,2016,24,62,Y,28,WB,19,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,5.018,14,dehisced.D4.handling,1,28,0,36.7,NA,6.5,0.192,0.171,.
FRS,30,august,2016,24,63,N,28,NB,21,-1,1,28,3.782,1.015,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,1.043,28,,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,63,N,28,NB,21,0,2,14,7.433,2.286,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,1.043,28,,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,63,N,28,NB,21,1,3,0,10.944,3.391,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,1.043,28,,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,63,N,28,NB,21,2,4,0,16.242,5.495,0.01,0,N,0,0,1,4,0,2,0,2,2,N,Y,1.043,28,Lesion.not.wd,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,63,N,28,NB,21,3,5,0,12.777,4.569,0.056,0,N,0,0,1,4,0,2,0,2,2,Y,Y,1.043,28,dehisced.D28.handling:Lesion.not.wd,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,63,N,28,NB,21,4,6,0,23.973,10.152,0.753,0,N,0,0,1,4,0,2,0,2,2,Y,Y,1.043,28,seneseced.D28;lesion.not.wd,1,28,0,27,NA,8.5,0.118,0.185,.
FRS,30,august,2016,24,64,Y,28,DC,17,-1,1,28,6.518,2.339,0,0,N,0,0,1,3,0,2,0,2,2,N,Y,5.082,28,,1,28,0,44.2,NA,7,0.356,0.259,.
FRS,30,august,2016,24,64,Y,28,DC,17,0,2,3,23.414,9.268,4.315,4.315,N,46.558,1,0,3,0,2,0,2,2,N,Y,5.082,28,,1,28,0,44.2,NA,7,0.356,0.259,.
FRS,30,august,2016,24,64,Y,28,DC,17,1,3,0,36.529,16.755,10.038,10.038,N,59.91,1,0,3,0,2,0,2,2,N,Y,5.082,28,,1,28,0,44.2,NA,7,0.356,0.259,.
FRS,30,august,2016,24,64,Y,28,DC,17,2,4,0,NA,NA,NA,NA,N,NA,NA,NA,3,0,2,0,2,2,Y,Y,5.082,28,dehisced.D21.natural,1,28,0,44.2,NA,7,0.356,0.259,.
FRS,30,august,2016,24,64,Y,28,DC,17,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,2,0,2,2,Y,Y,5.082,28,dehisced.D21.natural,1,28,0,44.2,NA,7,0.356,0.259,.
FRS,30,august,2016,25,65,N,28,DC,19,-2,1,28,3.711,1.266,0,0,N,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,-1,2,21,19.761,6.521,0,0,N,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,0,3,10,22.891,7.386,0,0,N,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,1,4,0,20.836,7.522,0,0,N,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,2,5,0,27.213,9.74,0,0,N,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,3,6,0,23.349,9.983,0.017,0,Y,0,0,1,6,0,3,0,3,1,N,Y,10.519,10,Lesion.not.wd,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,65,N,28,DC,19,4,7,0,NA,NA,NA,NA,Y,NA,NA,NA,6,0,3,0,3,1,Y,Y,10.519,10,senesced.D21,1,28,0,46.5,NA,7,0.373,0.207,.
FRS,30,august,2016,25,66,Y,28,WB,28,-1,1,28,1,0.418,0,0,N,0,0,1,4,0,2,0,2,0,N,Y,16.013,10,,1,28,0,55.5,NA,7.5,0.401,0.17,.
FRS,30,august,2016,25,66,Y,28,WB,28,0,2,10,21.105,8.838,0.132,0.132,N,1.494,1,0,4,0,2,0,2,0,N,Y,16.013,10,,1,28,0,55.5,NA,7.5,0.401,0.17,.
FRS,30,august,2016,25,66,Y,28,WB,28,1,3,0,42.906,18.258,9.073,9.073,N,49.693,1,0,4,0,2,0,2,0,N,Y,16.013,10,,1,28,0,55.5,NA,7.5,0.401,0.17,.
FRS,30,august,2016,25,66,Y,28,WB,28,2,4,0,20.608,9.803,2.764,2.764,Y,28.195,1,0,4,0,2,0,2,0,N,Y,16.013,10,,1,28,0,55.5,NA,7.5,0.401,0.17,.
FRS,30,august,2016,25,67,N,28,LP,17,-2,1,28,2.549,0.731,0,0,N,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,67,N,28,LP,17,-1,2,21,13.076,4.674,0,0,N,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,67,N,28,LP,17,0,3,5,21.453,7.835,0,0,N,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,67,N,28,LP,17,1,4,0,26.545,11.016,0,0,N,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,67,N,28,LP,17,2,5,0,24.942,12.199,0.024,0,Y,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,Lesion.not.wd,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,67,N,28,LP,17,3,6,0,18.827,9.383,0,0,Y,0,0,1,6,0,3,0,3,0,N,Y,8.182,7,,1,28,0,34,NA,8,0.285,0.251,.
FRS,30,august,2016,25,68,Y,28,NB,17,0,1,28,5.67,1.75,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,5.345,28,,1,28,0,37,NA,8,0.157,0.127,.
FRS,30,august,2016,25,68,Y,28,NB,17,1,2,0,18.743,6.687,4.988,4.988,N,74.592,1,0,3,0,1,0,1,1,N,Y,5.345,28,,1,28,0,37,NA,8,0.157,0.127,.
FRS,30,august,2016,25,68,Y,28,NB,17,2,3,0,32.623,12.092,7.066,7.066,N,58.435,1,0,3,0,1,0,1,1,N,Y,5.345,28,,1,28,0,37,NA,8,0.157,0.127,.
FRS,30,august,2016,25,68,Y,28,NB,17,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,1,Y,Y,5.345,28,dehisced.D10.natural,1,28,0,37,NA,8,0.157,0.127,.
FRS,30,august,2016,25,69,N,28,NB,25,-1,1,21,7.714,2.916,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.686,28,,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,69,N,28,NB,25,0,2,10,14.815,5.642,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.686,28,,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,69,N,28,NB,25,1,3,0,23.707,8.931,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.686,28,,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,69,N,28,NB,25,2,4,0,24.198,9.241,0,0,Y,0,0,1,5,0,2,0,2,1,N,Y,1.686,28,,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,69,N,28,NB,25,3,5,0,9.235,3.517,0.002,0,Y,0,0,1,5,0,2,0,2,1,N,Y,1.686,28,Lesion.too.small.to.ID.as.wd,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,69,N,28,NB,25,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,5,0,2,0,2,1,Y,Y,1.686,28,senesced.D21,1,28,0,29,NA,9,0.186,0.177,.
FRS,30,august,2016,25,70,Y,28,DC,18,0,1,21,NA,NA,NA,NA,N,NA,NA,NA,0,0,1,0,1,4,Y,Y,10.214,7,dehisced.D21.handling,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,25,70,Y,28,DC,18,1,2,0,NA,NA,NA,NA,N,NA,NA,NA,0,0,1,0,1,4,Y,Y,10.214,7,dehisced.D21.handling,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,25,70,Y,28,DC,18,2,3,0,NA,NA,NA,NA,N,NA,NA,NA,0,0,1,0,1,4,Y,Y,10.214,7,dehisced.D21.handling,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,25,70,Y,28,DC,18,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,0,0,1,0,1,4,Y,Y,10.214,7,dehisced.D21.handling,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,25,71,N,28,WB,14,-2,1,21,18.811,6.55,0,0,N,0,0,1,3,0,3,0,3,2,N,Y,16.009,21,,1,28,0,38.8,NA,7,0.313,0.234,.
FRS,30,august,2016,25,71,N,28,WB,14,-1,2,7,21.868,7.947,0.141,0,N,0,0,1,3,0,3,0,3,2,N,Y,16.009,21,Lesion.not.wd,1,28,0,38.8,NA,7,0.313,0.234,.
FRS,30,august,2016,25,71,N,28,WB,14,0,3,1,30.164,11.483,0,0,N,0,0,1,3,0,3,0,3,2,Y,Y,16.009,21,dehisced.D28.handling,1,28,0,38.8,NA,7,0.313,0.234,.
FRS,30,august,2016,25,71,N,28,WB,14,1,4,0,50.574,21.835,9.726,0,Y,0,0,1,3,0,3,0,3,2,N,Y,16.009,21,Lesion.not.wd,1,28,0,38.8,NA,7,0.313,0.234,.
FRS,30,august,2016,25,71,N,28,WB,14,2,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,3,0,3,2,Y,Y,16.009,21,senesced.D21,1,28,0,38.8,NA,7,0.313,0.234,.
FRS,30,august,2016,25,72,Y,28,LP,1,0,1,28,2.207,0.673,0.01,0.01,N,1.486,1,0,3,0,1,0,1,2,N,Y,2.583,28,,1,28,0,23,NA,6,0.088,0.094,.
FRS,30,august,2016,25,72,Y,28,LP,1,1,2,0,12.911,4.064,3.128,3.128,N,76.969,1,0,3,0,1,0,1,2,N,Y,2.583,28,,1,28,0,23,NA,6,0.088,0.094,.
FRS,30,august,2016,25,72,Y,28,LP,1,2,3,0,20.336,6.873,5.759,5.759,N,83.792,1,0,3,0,1,0,1,2,N,Y,2.583,28,,1,28,0,23,NA,6,0.088,0.094,.
FRS,30,august,2016,25,72,Y,28,LP,1,3,4,0,NA,NA,NA,NA,N,NA,NA,NA,3,0,1,0,1,2,Y,Y,2.583,28,dehisced.D14.natural,1,28,0,23,NA,6,0.088,0.094,.
FRS,30,august,2016,25,72,Y,28,LP,1,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,2,Y,Y,2.583,28,dehisced.D4.natural,1,28,0,23,NA,6,0.088,0.094,.
FRS,30,august,2016,26,73,N,28,DC,6,-1,1,28,3.373,1.19,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.726,21,,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,73,N,28,DC,6,0,2,21,20.876,9.005,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.726,21,,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,73,N,28,DC,6,1,3,0,36.162,16.387,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.726,21,,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,73,N,28,DC,6,2,4,0,41.761,19.482,2.673,0,Y,0,0,1,4,0,2,0,2,2,N,Y,10.726,21,Lesion.not.wd,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,73,N,28,DC,6,3,5,0,24.468,11.812,1.329,0,Y,0,0,1,4,0,2,0,2,2,Y,Y,10.726,21,senesced.D28;Lesion.not.wd,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,73,N,28,DC,6,4,6,0,11.258,5.976,0.024,0,Y,0,0,1,4,0,2,0,2,2,Y,Y,10.726,21,senesced.D28;Lesion.not.wd,1,28,0,53.5,NA,6.5,0.519,0.252,.
FRS,30,august,2016,26,74,Y,28,DC,25,1,1,0,11.296,4.742,4.462,4.462,N,94.095,1,0,2,0,0,0,0,1,N,N,NA,NA,,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,26,74,Y,28,DC,25,2,2,0,24.028,10.493,8.796,8.796,N,83.827,1,0,2,0,0,0,0,1,N,N,NA,NA,,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,26,74,Y,28,DC,25,3,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,0,0,0,1,Y,N,NA,NA,dehisced.D10.natural,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,26,75,N,28,WB,20,0,1,28,10.165,3.746,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,6.557,28,,1,28,0,60.1,NA,8,0.393,0.213,.
FRS,30,august,2016,26,75,N,28,WB,20,1,2,0,40.852,15.737,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,6.557,28,,1,28,0,60.1,NA,8,0.393,0.213,.
FRS,30,august,2016,26,75,N,28,WB,20,2,3,0,47.396,18.003,0,0,Y,0,0,1,3,0,1,0,1,1,N,Y,6.557,28,,1,28,0,60.1,NA,8,0.393,0.213,.
FRS,30,august,2016,26,75,N,28,WB,20,3,4,0,17.115,6.854,0,0,Y,0,0,1,3,0,1,0,1,1,Y,Y,6.557,28,senesced.D28,1,28,0,60.1,NA,8,0.393,0.213,.
FRS,30,august,2016,26,76,Y,28,LP,2,0,1,5,12.23,4.032,1.142,1.142,N,28.318,1,0,1,0,1,0,1,4,N,Y,3.056,28,,1,28,0,15.5,NA,7,0.072,0.136,.
FRS,30,august,2016,26,76,Y,28,LP,2,1,2,0,18.08,6.639,5.808,5.808,N,87.483,1,0,1,0,1,0,1,4,Y,Y,3.056,28,dehisced.D28.handling,1,28,0,15.5,NA,7,0.072,0.136,.
FRS,30,august,2016,26,76,Y,28,LP,2,2,3,0,NA,NA,NA,NA,N,NA,NA,NA,1,0,1,0,1,4,Y,Y,3.056,28,dehisced.D14.handling,1,28,0,15.5,NA,7,0.072,0.136,.
FRS,30,august,2016,26,76,Y,28,LP,2,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,1,0,1,0,1,4,Y,Y,3.056,28,dehisced.D7.handling,1,28,0,15.5,NA,7,0.072,0.136,.
FRS,30,august,2016,26,76,Y,28,LP,2,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,1,0,1,0,1,4,Y,Y,3.056,28,dehisced.D4.natural,1,28,0,15.5,NA,7,0.072,0.136,.
FRS,30,august,2016,26,77,N,28,LP,6,-1,1,28,3.265,1.108,0,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,,1,28,0,37,NA,10,0.23,0.196,.
FRS,30,august,2016,26,77,N,28,LP,6,0,2,2,12.531,4.693,0,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,,1,28,0,37,NA,10,0.23,0.196,.
FRS,30,august,2016,26,77,N,28,LP,6,1,3,0,24.118,9.116,0.052,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,Lesion.not.wd,1,28,0,37,NA,10,0.23,0.196,.
FRS,30,august,2016,26,77,N,28,LP,6,2,4,0,29.333,11.972,0.792,0,N,0,0,1,4,0,2,0,2,1,N,N,NA,NA,Lesion.not.wd,1,28,0,37,NA,10,0.23,0.196,.
FRS,30,august,2016,26,77,N,28,LP,6,3,5,0,4.065,1.799,0.062,0,Y,0,0,1,4,0,2,0,2,1,Y,N,NA,NA,senesced.D28;Lesion.not.wd,1,28,0,37,NA,10,0.23,0.196,.
FRS,30,august,2016,26,78,Y,28,NB,22,-1,1,28,3.704,1.224,0.031,0.031,N,2.533,1,0,4,0,2,0,2,2,N,Y,1.946,28,,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,78,Y,28,NB,22,0,2,5,11.409,4.598,2.978,2.978,N,64.767,1,0,4,0,2,0,2,2,N,Y,1.946,28,,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,78,Y,28,NB,22,1,3,0,20.365,8.528,8.038,8.038,N,94.254,1,0,4,0,2,0,2,2,N,Y,1.946,28,,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,78,Y,28,NB,22,2,4,0,30.353,15.95,7.768,7.768,N,48.702,1,0,4,0,2,0,2,2,Y,Y,1.946,28,dehisced.D28.handling,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,78,Y,28,NB,22,3,5,0,35.882,12.667,3.594,3.594,Y,28.373,1,0,4,0,2,0,2,2,N,Y,1.946,28,,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,78,Y,28,NB,22,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,2,Y,Y,1.946,28,dehisced.D21.natural,1,28,0,41.5,NA,8.5,0.206,0.22,.
FRS,30,august,2016,26,79,N,28,NB,28,-1,1,21,6.882,2.029,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,0.121,28,,1,28,0,32.5,NA,11,0.18,0.177,.
FRS,30,august,2016,26,79,N,28,NB,28,0,2,3,13.973,4.355,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,0.121,28,,1,28,0,32.5,NA,11,0.18,0.177,.
FRS,30,august,2016,26,79,N,28,NB,28,1,3,0,18.768,5.847,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,0.121,28,,1,28,0,32.5,NA,11,0.18,0.177,.
FRS,30,august,2016,26,79,N,28,NB,28,2,4,0,23.51,9.754,0.045,0,N,0,0,1,4,0,2,0,2,2,Y,Y,0.121,28,Lesion.not.wd,1,28,0,32.5,NA,11,0.18,0.177,.
FRS,30,august,2016,26,79,N,28,NB,28,3,5,0,27.952,11.801,1.749,0,N,0,0,1,4,0,2,0,2,2,Y,Y,0.121,28,senesced.D28;Lesion.senescence,1,28,0,32.5,NA,11,0.18,0.177,.
FRS,30,august,2016,26,80,Y,28,WB,8,1,1,0,21.18,7.729,5.389,5.389,N,69.724,1,0,2,0,0,0,0,1,N,N,NA,NA,,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,26,80,Y,28,WB,8,2,2,0,26.581,10.799,10.799,10.799,Y,100,1,0,2,0,0,0,0,1,N,N,NA,NA,,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,26,80,Y,28,WB,8,3,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,0,0,0,1,Y,N,NA,NA,dehisced.D2.handling,0,21,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,27,81,N,28,DC,23,0,1,10,10.7,3.445,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,3.445,10,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,27,81,N,28,DC,23,1,2,0,18.388,6.193,0,0,N,0,0,1,3,0,1,0,1,1,N,Y,3.445,10,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,27,81,N,28,DC,23,2,3,0,9.25,3.248,1.084,1.084,Y,33.374,1,0,3,0,1,0,1,1,N,Y,3.445,10,,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,27,81,N,28,DC,23,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,1,Y,Y,3.445,10,senesced.D14,0,28,1,NA,NA,NA,NA,NA,shoot dead
FRS,30,august,2016,27,82,Y,28,DC,2,0,1,21,13.091,5.123,2.62,2.62,N,51.142,1,0,3,0,1,0,1,2,N,Y,2.74,21,,1,28,0,38.8,NA,7.5,0.387,0.227,.
FRS,30,august,2016,27,82,Y,28,DC,2,1,2,0,25.406,10.202,8.445,8.445,N,82.778,1,0,3,0,1,0,1,2,N,Y,2.74,21,,1,28,0,38.8,NA,7.5,0.387,0.227,.
FRS,30,august,2016,27,82,Y,28,DC,2,2,3,0,26.368,11.08,7.349,7.349,N,66.327,1,0,3,0,1,0,1,2,N,Y,2.74,21,,1,28,0,38.8,NA,7.5,0.387,0.227,.
FRS,30,august,2016,27,82,Y,28,DC,2,3,4,0,28.703,12.145,3.752,3.752,N,30.893,1,0,3,0,1,0,1,2,Y,Y,2.74,21,dehisced.D28,1,28,0,38.8,NA,7.5,0.387,0.227,.
FRS,30,august,2016,27,82,Y,28,DC,2,4,5,0,11.646,5.658,0.149,0.149,Y,2.633,1,0,3,0,1,0,1,2,Y,Y,2.74,21,dehisced.D28,1,28,0,38.8,NA,7.5,0.387,0.227,.
FRS,30,august,2016,27,83,N,28,LP,10,-1,1,28,0.6,NA,0,0,N,0,0,1,5,0,2,0,2,1,N,N,1.151,28,,1,28,0,23.6,NA,10,0.115,0.161,.
FRS,30,august,2016,27,83,N,28,LP,10,0,2,21,7.374,2.363,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.151,28,,1,28,0,23.6,NA,10,0.115,0.161,.
FRS,30,august,2016,27,83,N,28,LP,10,1,3,0,13.313,4.201,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.151,28,,1,28,0,23.6,NA,10,0.115,0.161,.
FRS,30,august,2016,27,83,N,28,LP,10,2,4,0,19.965,6.906,0.016,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.151,28,Lesion.not.wd,1,28,0,23.6,NA,10,0.115,0.161,.
FRS,30,august,2016,27,83,N,28,LP,10,3,5,0,9.873,3.723,0.007,0,Y,0,0,1,5,0,2,0,2,1,N,Y,1.151,28,Lesion.not.wd,1,28,0,23.6,NA,10,0.115,0.161,.
